,"R 008, %","SO₃, %","additive1, g/t","additive2, g/t","t, cement, ° С","moisture,%","Free_lime,%","limestone,%","Eq.Na2O,%",C3S%,C3A%,"LOI,%",2 days MPa
178,1.6,3.03,400,0,94.2,0.87,1.15,4.91,0.59,65.05,4.25,2.0,21.8
179,1.2,2.74,400,0,86.4,0.53,1.15,3.7,0.6,63.27,5.13,1.5,22.9
180,0.8,2.87,400,0,78.9,0.52,1.15,3.09,0.76,65.82,5.45,1.2,24.2
181,1.1,2.84,400,0,76.4,0.88,1.15,4.43,0.68,64.05,3.42,2.0,19.6
182,1.9,2.96,400,0,89.6,0.79,1.15,4.6,0.73,65.6,5.62,1.8,20.4
183,1.5,3.17,400,0,88.2,0.32,1.15,4.85,0.8,63.97,3.65,2.0,24.1
184,1.9,3.09,400,0,93.6,0.78,1.15,3.42,0.77,65.64,4.78,1.5,23.7
185,2.5,2.89,400,0,87.2,0.84,1.15,3.49,0.66,65.08,5.71,1.5,21.4
186,1.8,2.74,400,0,78.2,0.8,1.15,3.26,0.75,63.42,4.65,1.5,22.3
187,1.6,2.87,400,0,89.5,0.55,1.15,3.47,0.65,63.27,5.09,1.8,22.8
188,2.2,2.56,400,0,88.1,0.49,1.15,4.59,0.78,62.74,4.51,1.2,22.6
189,1.0,2.69,400,0,105.8,0.71,0.85,3.79,0.58,64.02,4.78,1.0,23.7
190,1.6,2.58,400,0,96.4,0.2,3.0,3.92,0.58,65.07,3.59,1.0,23.9
191,1.5,2.47,400,0,108.4,0.7,1.72,4.95,0.8,62.62,5.76,1.0,22.3
192,1.7,2.69,400,0,105.2,0.35,1.83,3.33,0.67,65.7,4.97,1.0,24.7
193,1.8,2.47,400,0,105.8,0.55,1.11,3.01,0.7,64.64,4.13,1.0,22.6
194,2.0,2.75,400,0,108.6,0.6,0.84,3.27,0.8,63.24,5.14,1.0,25.0
195,2.1,2.8,400,0,111.0,0.62,1.13,3.67,0.67,63.14,5.06,1.2,23.4
196,2.7,2.88,400,0,95.7,0.78,1.51,3.69,0.8,63.39,5.12,1.0,24.4
197,2.8,2.53,400,0,107.7,0.26,0.65,4.44,0.74,65.05,5.74,1.0,21.0
198,3.3,2.81,400,0,104.8,0.65,1.42,3.32,0.77,65.79,4.9,1.0,24.6
199,2.9,2.68,400,0,102.3,0.48,1.48,4.97,0.79,64.24,5.85,1.0,23.6
200,2.0,2.7,400,0,97.8,0.41,0.75,3.63,0.71,65.03,5.46,1.0,23.7
201,2.3,2.38,400,0,101.7,0.51,1.29,3.96,0.79,63.16,4.94,1.0,23.0
202,1.7,2.72,400,0,106.1,0.42,1.2,4.15,0.58,65.18,5.95,1.2,21.8
203,1.6,2.5,400,0,108.4,0.31,1.32,3.03,0.63,64.39,5.37,1.2,23.0
204,2.2,2.22,400,0,108.4,0.44,1.28,3.59,0.63,63.36,5.95,1.2,22.0
205,2.6,2.55,400,0,101.7,0.4,2.08,4.66,0.76,65.82,5.56,1.0,24.0
206,2.1,2.42,400,0,107.9,0.49,1.84,4.39,0.69,64.5,5.62,1.0,20.3
207,2.3,2.3,400,0,108.4,0.31,0.97,3.21,0.64,63.3,4.66,1.0,22.8
208,2.1,2.6,400,0,99.7,0.45,1.43,3.58,0.65,64.7,4.34,1.0,22.1
209,2.2,2.8,400,0,104.5,0.5,1.17,3.23,0.77,63.32,4.89,1.0,25.0
210,2.1,2.54,400,0,101.7,0.52,1.17,4.83,0.75,64.66,4.81,1.0,21.6
211,2.4,2.78,400,0,103.2,0.44,1.09,4.04,0.62,63.24,5.27,1.0,21.7
212,2.2,2.77,400,0,98.1,0.21,1.09,3.57,0.57,63.24,3.38,1.0,24.3
213,2.2,2.88,400,0,103.3,0.34,1.41,3.98,0.72,64.56,4.07,1.0,24.2
214,2.4,2.82,400,0,103.1,0.15,0.99,3.45,0.73,64.24,4.29,1.0,24.5
215,3.0,3.26,400,0,100.9,0.13,1.23,4.53,0.65,63.18,4.52,1.0,24.8
216,1.8,2.85,400,0,108.5,0.61,2.69,4.54,0.67,62.89,5.41,1.0,22.2
217,2.5,3.12,400,0,110.6,0.39,1.15,4.76,0.64,63.49,4.99,1.0,24.6
218,1.7,2.91,400,0,103.4,0.19,1.15,3.4,0.65,65.41,5.33,1.0,25.5
219,2.8,2.49,400,0,105.3,0.21,1.15,4.33,0.74,65.51,5.25,1.0,21.4
220,2.3,3.04,400,0,103.9,0.21,1.15,3.84,0.65,64.32,4.61,1.0,25.3
221,2.0,2.86,400,0,103.1,0.27,1.15,3.17,0.68,65.63,5.15,1.5,24.8
222,1.6,2.56,400,0,98.7,0.67,1.15,4.76,0.81,65.61,4.19,1.2,23.1
223,2.6,2.86,400,0,102.4,0.62,1.15,4.98,0.71,63.18,4.4,1.0,22.1
224,1.8,2.8,400,0,99.5,0.49,1.15,4.23,0.79,64.2,5.63,1.2,23.8
225,1.6,3.03,400,0,101.0,0.31,0.56,4.22,0.62,65.29,3.46,1.2,21.7
226,2.4,2.92,400,0,104.2,0.11,0.89,4.96,0.61,65.22,5.91,1.0,24.2
227,2.1,2.92,400,0,105.0,0.23,0.75,4.19,0.78,63.92,5.51,1.5,25.6
228,1.7,2.78,400,0,102.9,0.4,1.26,3.05,0.62,65.9,5.52,1.2,24.5
229,2.0,2.75,400,0,109.4,0.47,1.01,4.21,0.74,63.03,3.54,1.2,22.5
230,1.0,2.98,400,0,105.1,0.39,1.01,4.11,0.64,62.88,5.55,1.2,25.9
231,1.8,2.54,400,0,108.9,0.51,1.2,4.99,0.7,65.44,3.37,1.8,22.1
232,2.1,3.02,400,0,103.6,0.3,0.61,4.72,0.58,62.74,3.65,2.0,21.8
233,1.7,2.62,400,0,97.8,0.41,0.63,4.15,0.66,64.81,4.73,1.5,22.3
234,1.9,2.98,400,0,107.6,0.43,0.73,3.85,0.73,63.06,4.07,1.8,24.8
235,1.7,3.08,400,0,104.6,0.36,0.3,3.08,0.63,65.78,4.01,1.5,24.1
236,2.3,3.33,400,0,107.3,0.6,0.73,4.77,0.74,65.14,5.59,1.8,23.8
237,1.7,2.64,400,0,98.3,0.39,0.58,4.66,0.62,64.71,4.55,1.8,22.6
238,2.2,2.54,400,0,103.5,0.51,0.93,3.25,0.66,62.79,5.7,1.8,23.4
239,1.8,3.01,400,0,96.0,0.48,1.37,3.26,0.75,65.69,4.87,1.5,25.8
240,2.7,2.79,400,0,101.4,0.75,1.62,3.61,0.79,62.87,5.77,1.8,23.3
241,1.7,3.07,400,0,100.0,0.5,0.33,4.48,0.6,64.36,4.9,2.0,21.2
242,2.1,2.75,400,0,102.1,0.52,0.98,4.78,0.66,63.64,3.68,2.9,18.6
243,1.7,2.93,400,0,103.2,0.82,0.14,3.02,0.69,65.39,5.61,2.9,22.4
244,1.6,2.92,400,0,97.6,0.62,0.14,4.61,0.76,64.87,3.31,3.0,22.5
245,1.3,2.98,400,0,99.1,0.6,0.47,4.84,0.58,63.58,5.46,2.3,24.0
246,1.7,2.94,400,0,103.7,0.48,0.2,4.43,0.67,65.26,5.41,2.5,22.8
247,1.9,2.99,400,0,100.6,0.41,0.23,3.49,0.6,63.79,3.63,2.3,23.3
248,1.8,3.05,400,0,107.1,0.79,1.04,4.07,0.75,64.39,3.8,2.3,24.1
249,1.8,3.17,400,0,102.8,0.44,1.15,3.83,0.69,64.09,4.07,3.5,23.4
250,1.4,2.63,400,0,103.4,0.58,1.15,3.96,0.73,65.33,3.85,2.9,23.1
251,1.6,2.95,400,0,88.6,0.84,1.15,3.31,0.73,62.6,5.12,3.5,22.4
252,1.9,2.75,400,0,86.4,0.52,1.15,3.51,0.76,63.73,3.39,3.5,22.4
253,2.0,3.1,400,0,84.2,0.82,1.15,3.07,0.65,63.72,5.44,2.9,21.7
254,1.4,3.01,400,0,84.7,0.85,1.15,4.71,0.69,63.71,5.97,3.2,23.0
255,1.2,3.13,400,0,83.6,0.66,1.15,4.61,0.77,64.68,5.93,2.9,23.2
256,1.4,2.87,400,0,86.7,0.88,1.15,3.12,0.68,65.11,4.37,2.9,21.8
257,1.9,3.27,400,0,90.1,0.7,1.15,3.43,0.74,63.21,3.69,2.3,23.7
258,1.8,2.54,400,0,92.6,0.94,1.15,3.2,0.58,62.69,4.68,3.0,21.0
259,1.0,3.15,400,0,82.5,0.64,1.15,4.74,0.66,63.05,4.67,3.2,20.9
260,1.5,2.56,400,0,89.8,0.69,1.15,3.06,0.61,64.41,3.85,3.0,20.8
261,1.2,3.15,400,0,83.1,0.73,1.15,4.29,0.79,64.5,4.71,2.3,25.6
262,3.0,2.43,400,0,100.5,0.51,1.15,4.35,0.77,65.0,5.52,2.3,21.4
263,1.1,2.47,400,0,91.2,0.34,1.15,3.11,0.79,64.13,3.59,2.0,23.6
264,2.8,2.53,400,0,104.9,0.5,1.15,4.73,0.75,65.78,5.94,2.3,20.8
265,2.4,2.53,400,0,99.2,0.62,1.15,3.6,0.69,64.55,4.65,2.5,22.2
266,2.1,2.52,400,0,96.7,0.91,1.15,4.51,0.6,64.96,4.53,2.0,19.8
267,2.0,2.55,400,0,92.3,0.55,1.15,4.59,0.61,65.37,5.45,2.0,22.2
268,2.2,2.33,400,0,95.8,0.7,1.15,4.77,0.73,64.69,5.49,2.5,20.6
269,2.8,2.47,400,0,91.9,0.42,1.15,3.87,0.76,63.25,3.86,2.5,21.8
270,2.3,2.28,400,0,98.1,0.63,1.15,3.17,0.73,64.79,5.65,2.3,21.1
271,1.4,2.61,400,0,94.9,0.51,1.15,3.68,0.75,62.76,5.88,2.5,22.6
272,2.2,2.6,400,0,96.8,0.43,0.74,4.62,0.73,62.75,3.89,3.0,21.9
273,2.4,2.51,400,0,89.4,0.56,0.7,3.77,0.59,63.49,3.31,2.5,20.1
274,2.1,2.39,400,0,96.5,0.58,0.73,4.1,0.63,63.45,4.16,2.3,20.2
275,2.4,2.37,400,0,91.8,0.73,1.16,4.07,0.77,64.11,5.61,2.9,22.4
276,2.5,2.52,400,0,80.2,0.54,1.02,4.51,0.72,63.67,3.49,2.5,19.1
277,2.7,2.57,400,0,83.8,0.85,0.78,4.52,0.73,65.79,3.54,2.5,20.2
278,3.2,2.3,400,0,83.9,0.7,0.83,3.18,0.59,64.57,5.54,2.5,18.7
279,2.6,2.46,400,0,90.5,0.79,0.83,3.79,0.74,62.88,5.34,3.5,20.4
280,2.8,2.52,400,0,101.6,0.43,1.03,4.54,0.73,64.57,4.11,2.5,20.2
281,3.1,3.07,400,0,98.0,0.96,0.94,4.62,0.63,65.09,4.53,2.5,19.0
282,3.2,2.87,400,0,89.5,0.73,0.98,4.3,0.65,62.73,4.83,2.5,19.6
283,1.7,2.85,400,0,99.7,0.81,1.73,4.78,0.58,64.41,3.51,2.3,20.8
284,2.4,2.43,400,0,90.5,0.5,0.94,3.25,0.61,65.21,5.02,2.3,21.8
285,1.7,3.06,0,0,91.6,0.81,0.94,4.46,0.59,65.98,5.69,2.3,22.6
286,2.0,2.6,0,0,77.5,0.86,3.19,3.85,0.6,65.02,4.19,2.5,20.9
287,2.3,3.03,0,0,78.0,0.67,1.94,4.63,0.61,63.37,5.09,2.0,20.6
288,1.6,2.24,0,0,92.4,0.61,1.33,3.44,0.65,63.9,4.32,2.3,20.6
289,2.3,2.57,0,0,97.3,0.63,1.17,4.05,0.78,63.14,5.27,2.0,21.7
290,2.5,2.81,0,0,102.5,0.75,1.94,3.66,0.66,65.65,5.05,2.0,23.0
291,1.1,2.96,0,0,81.5,0.51,1.82,3.95,0.71,63.9,5.49,2.3,24.0
292,1.6,2.66,0,0,66.2,0.87,2.37,3.69,0.73,64.77,5.67,2.5,21.8
293,2.4,2.62,0,0,77.8,0.65,1.67,4.03,0.68,65.9,4.62,2.3,20.5
294,1.6,2.94,0,0,91.9,0.36,1.15,4.35,0.61,63.34,5.03,2.0,22.0
295,1.4,2.96,0,0,94.3,0.69,1.15,4.48,0.64,63.62,5.18,1.5,19.7
296,2.5,2.87,0,0,86.7,0.42,1.15,4.72,0.75,65.22,3.36,1.5,20.1
297,1.8,2.95,0,0,94.9,0.31,1.15,3.36,0.68,65.85,3.86,2.5,22.2
298,1.4,3.08,0,0,85.2,0.74,1.15,4.64,0.75,64.58,4.98,2.9,22.7
299,1.8,2.46,0,0,83.7,0.43,1.15,3.04,0.68,63.38,3.62,1.5,19.6
300,2.0,2.7,0,0,76.9,0.58,1.15,4.52,0.66,65.66,4.87,2.5,18.3
301,2.3,2.98,0,0,77.6,0.6,1.15,4.27,0.7,65.13,5.63,1.8,19.6
302,2.0,2.96,0,0,82.9,0.63,1.15,4.87,0.58,65.3,5.22,2.3,20.6
303,2.2,2.73,0,0,79.2,0.81,1.15,3.22,0.79,64.31,5.69,1.8,21.2
304,1.9,2.77,0,0,69.5,0.76,1.15,4.67,0.77,64.08,5.1,1.8,19.7
305,2.0,2.53,400,0,81.6,0.6,1.15,3.33,0.7,64.45,5.86,1.8,20.1
306,2.8,2.64,400,0,88.4,0.53,1.15,4.0,0.72,64.08,4.59,1.8,20.4
307,2.2,3.1,400,0,86.1,0.44,1.15,3.42,0.71,64.65,4.5,2.0,23.2
308,1.4,2.81,400,0,90.0,0.53,1.15,4.11,0.61,64.16,3.37,2.0,20.9
309,1.2,2.64,400,0,90.8,0.43,1.15,3.92,0.58,64.3,5.19,2.0,22.8
310,1.9,2.74,400,0,89.7,0.53,1.15,4.74,0.64,65.64,4.31,1.5,19.9
311,0.6,2.81,400,0,76.2,0.53,1.15,3.17,0.65,65.69,5.86,1.5,22.5
312,1.6,2.61,400,0,79.6,0.57,1.15,4.63,0.63,62.77,3.57,2.3,19.0
313,1.4,2.74,400,0,85.7,0.87,1.15,3.56,0.61,64.81,3.52,1.5,21.6
314,1.6,2.79,400,0,87.2,0.43,1.15,4.95,0.77,62.92,4.36,2.0,23.6
315,1.0,3.05,400,0,97.2,0.72,1.15,3.27,0.6,64.35,5.96,1.5,23.0
316,2.2,2.95,400,0,89.0,0.8,1.15,4.88,0.63,62.79,4.97,1.5,21.5
317,2.0,2.75,400,0,83.2,0.95,1.15,3.84,0.63,63.81,3.39,1.2,20.6
318,1.1,2.95,400,0,90.0,0.55,1.15,4.37,0.63,62.64,4.92,1.5,22.4
319,2.6,2.8,400,0,92.8,0.82,1.15,3.09,0.74,64.54,4.88,1.0,22.2
320,1.8,2.64,400,0,98.9,0.63,0.85,4.31,0.77,63.82,3.78,1.0,21.6
321,1.8,2.76,400,0,96.9,0.33,3.0,3.37,0.62,62.92,3.61,1.0,23.4
322,1.6,2.96,400,0,100.4,0.42,1.72,4.61,0.63,62.8,5.81,1.0,22.3
323,1.5,2.41,400,0,106.5,0.59,1.83,4.05,0.75,63.88,4.79,1.0,23.6
324,1.9,2.51,400,0,104.0,0.18,1.11,4.07,0.68,65.63,3.72,1.0,22.2
325,1.8,2.65,400,0,100.1,0.14,0.84,4.91,0.76,65.09,5.87,1.0,23.2
326,2.1,2.42,400,0,102.8,0.65,1.13,3.93,0.68,65.51,3.48,1.0,21.8
327,2.4,3.0,400,0,104.8,0.6,1.51,4.06,0.73,63.24,4.79,1.0,21.8
328,2.8,2.54,400,0,107.6,0.44,0.65,4.01,0.79,65.23,5.74,1.0,21.8
329,2.6,2.97,400,0,99.6,0.49,1.42,4.84,0.58,64.28,4.69,1.0,24.2
330,2.1,2.94,400,0,102.3,0.35,1.48,4.01,0.64,65.24,4.7,1.0,22.6
331,2.2,2.75,400,0,102.4,0.34,0.75,3.32,0.77,64.68,3.6,1.0,23.4
332,2.3,2.42,400,0,107.2,0.37,1.29,3.83,0.72,63.06,4.64,1.0,22.7
333,2.1,2.52,400,0,105.9,0.58,1.2,4.19,0.68,63.36,5.23,1.2,19.7
334,1.7,2.79,400,0,102.3,0.68,1.32,4.52,0.78,64.59,4.32,1.2,22.9
335,2.0,2.6,400,0,104.9,0.59,1.28,3.14,0.57,63.39,5.55,1.0,23.3
336,2.3,2.7,400,0,100.2,0.25,2.08,3.18,0.77,64.55,5.48,1.0,25.4
337,2.0,2.42,400,0,103.9,0.34,1.84,3.57,0.73,63.66,4.82,1.0,23.6
338,2.0,2.26,400,0,104.1,0.47,0.97,4.72,0.77,63.35,3.78,1.2,20.5
339,2.4,2.77,400,0,99.9,0.67,1.43,4.88,0.58,65.53,5.58,1.2,23.2
340,2.3,2.32,400,0,101.3,0.37,1.17,3.3,0.6,63.03,5.51,1.0,22.5
341,2.6,2.3,400,0,106.5,0.53,1.17,3.43,0.68,64.12,5.6,1.0,21.7
342,1.8,2.29,400,0,98.0,0.54,1.09,3.35,0.77,64.87,3.61,1.0,22.2
343,2.6,2.88,400,0,102.2,0.19,1.09,4.91,0.64,65.74,4.63,1.0,22.4
344,2.8,2.76,400,0,104.1,0.14,1.41,4.27,0.66,63.24,4.91,1.0,21.1
345,1.9,2.35,400,0,102.6,0.1,0.99,3.12,0.8,65.25,3.43,1.0,24.4
346,2.6,3.02,400,0,103.1,0.5,1.23,4.2,0.68,63.94,4.7,1.0,23.8
347,1.6,3.16,400,0,106.5,0.41,2.69,3.81,0.64,63.15,4.0,1.0,25.5
348,1.6,3.06,400,0,110.3,0.45,1.15,4.35,0.77,64.99,4.64,1.2,26.4
349,1.8,2.97,400,0,106.1,0.13,1.15,3.19,0.64,63.76,4.33,1.0,24.2
350,2.3,2.52,400,0,108.5,0.16,1.15,4.39,0.7,65.35,4.38,1.0,21.9
351,2.5,2.87,400,0,110.0,0.6,1.15,4.22,0.57,62.84,5.6,1.0,23.1
352,2.4,2.45,400,0,99.4,0.29,1.15,4.75,0.69,64.71,3.34,1.5,19.7
353,1.8,2.54,400,0,98.9,0.6,1.15,3.93,0.64,64.87,5.75,1.2,21.7
354,2.2,2.99,400,0,104.0,0.62,1.15,4.07,0.61,65.47,5.33,1.2,22.4
355,1.6,2.88,400,0,102.8,0.48,1.15,4.49,0.81,63.93,4.69,1.2,24.8
