,"R 008, %","SO₃, %","additive1, g/t","additive2, g/t","t, cement, ° С","moisture,%","Free_lime,%","limestone,%","Eq.Na2O,%",C3S%,C3A%,"LOI,%",2 days MPa
356,1.7,2.54,400,0,103.0,0.69,0.56,3.7,0.73,65.52,5.91,1.2,23.3
357,1.8,2.71,400,0,98.4,0.34,0.89,3.22,0.63,64.89,3.99,1.5,23.5
358,1.5,2.68,400,0,102.9,0.25,0.75,4.32,0.75,64.47,3.35,1.2,24.6
359,1.8,2.8,400,0,104.3,0.44,1.26,3.7,0.8,64.59,5.39,1.2,25.5
360,1.4,2.71,400,0,109.2,0.27,1.01,4.84,0.64,65.32,5.09,1.2,23.3
361,1.3,2.64,400,0,100.9,0.69,1.01,4.06,0.61,63.76,5.92,1.2,20.8
362,2.1,2.86,400,0,102.1,0.25,1.2,3.71,0.8,64.91,4.65,2.3,25.6
363,2.5,3.0,400,0,100.4,0.63,0.61,3.9,0.79,62.64,5.77,2.3,23.6
364,1.5,2.65,400,0,105.1,0.47,0.63,4.94,0.73,64.79,4.76,1.5,23.3
365,1.8,2.6,400,0,108.3,0.49,0.73,3.37,0.77,63.09,3.72,1.2,24.7
366,1.3,2.7,400,0,103.4,0.67,0.3,3.23,0.7,65.24,3.57,2.0,22.8
367,2.1,3.29,400,0,101.7,0.56,0.73,4.47,0.63,62.74,5.72,1.5,24.1
368,2.5,2.79,400,0,98.9,0.47,0.58,3.81,0.78,65.06,4.78,1.8,24.5
369,1.8,2.69,400,0,102.1,0.45,0.93,3.55,0.58,65.73,3.97,1.5,23.6
370,1.7,2.69,400,0,97.3,0.69,1.37,3.44,0.6,63.98,5.53,1.8,22.8
371,2.7,2.99,400,0,105.5,0.31,1.62,3.95,0.76,65.33,3.34,2.0,25.3
372,1.7,3.02,400,0,90.0,0.88,0.33,4.84,0.79,64.1,5.35,2.0,21.9
373,2.3,3.09,400,0,95.7,0.71,0.98,3.39,0.77,64.08,5.66,2.9,24.1
374,2.3,3.14,400,0,100.4,0.63,0.14,3.37,0.76,62.66,4.94,2.9,24.0
375,1.8,2.98,400,0,97.8,0.4,0.14,4.83,0.67,65.34,3.7,3.0,21.5
376,1.1,2.85,400,0,101.3,0.62,0.47,4.9,0.65,64.92,3.51,2.3,20.7
377,1.9,2.97,400,0,103.0,0.82,0.2,4.07,0.7,64.5,4.36,2.3,20.8
378,1.4,2.91,400,0,97.5,0.83,0.23,4.6,0.64,64.52,5.23,2.3,23.1
379,2.2,2.76,400,0,107.1,0.75,1.04,3.4,0.77,65.35,4.43,2.3,23.7
380,1.6,3.33,400,0,103.4,0.69,1.15,4.09,0.68,64.9,5.75,3.2,22.7
381,1.5,2.65,400,0,96.6,0.54,1.15,3.61,0.76,62.91,4.94,2.9,23.2
382,1.6,3.21,400,0,91.3,0.7,1.15,4.7,0.58,65.4,3.96,3.0,21.9
383,1.9,2.94,400,0,87.7,0.53,1.15,3.02,0.58,62.74,3.57,3.5,21.9
384,1.7,3.22,400,0,80.0,0.89,1.15,4.12,0.77,63.75,4.78,2.9,24.7
385,1.4,2.65,400,0,84.7,0.83,1.15,4.8,0.76,64.43,4.86,3.2,23.4
386,1.6,3.1,400,0,87.3,0.85,1.15,3.73,0.79,65.72,5.46,3.2,23.9
387,1.7,2.96,400,0,81.0,0.62,1.15,4.05,0.69,63.04,3.65,2.9,20.0
388,1.0,3.08,400,0,84.5,0.52,1.15,3.12,0.76,64.44,5.23,2.3,24.8
389,1.5,2.72,400,0,88.2,0.75,1.15,3.48,0.77,63.74,3.46,2.9,22.3
390,1.9,3.11,400,0,84.2,0.66,1.15,3.01,0.58,62.77,5.98,3.2,22.4
391,2.0,2.92,400,0,85.1,0.66,1.15,4.16,0.8,64.05,4.69,2.5,23.5
392,1.9,2.87,400,0,88.3,0.71,1.15,4.59,0.63,63.39,3.53,2.3,19.3
393,2.5,2.6,400,0,102.9,0.52,1.15,3.61,0.69,63.86,3.53,2.5,21.1
394,1.9,2.73,400,0,99.1,0.5,1.15,4.37,0.6,63.73,5.93,2.3,22.7
395,2.7,2.73,400,0,99.2,0.62,1.15,3.86,0.67,65.0,5.04,2.5,21.2
396,2.7,2.37,400,0,100.6,0.73,1.15,3.82,0.7,63.15,5.23,2.5,20.6
397,2.8,2.43,400,0,100.1,0.67,1.15,3.19,0.68,65.62,5.48,2.0,21.4
398,1.6,2.38,400,0,98.5,0.65,1.15,3.57,0.64,65.36,4.91,2.5,21.2
399,2.6,2.44,400,0,93.4,0.32,1.15,4.17,0.78,63.58,3.57,2.0,22.1
400,2.2,2.63,400,0,99.4,0.84,1.15,4.53,0.68,64.73,3.62,2.3,20.3
401,2.0,2.25,400,0,102.2,0.64,1.15,4.6,0.59,65.62,4.95,2.3,20.5
402,1.8,2.29,400,0,98.1,0.52,1.15,3.54,0.66,63.51,5.2,2.0,21.8
403,2.0,2.34,400,0,91.6,0.71,0.74,4.84,0.62,63.15,4.67,2.5,20.5
404,2.0,2.52,400,0,95.6,0.8,0.7,4.02,0.75,64.34,4.19,2.3,21.3
405,1.8,2.7,400,0,99.9,0.66,0.73,3.93,0.74,65.78,5.72,2.5,23.3
406,2.5,2.54,400,0,92.7,0.63,1.16,3.16,0.66,63.14,3.54,2.5,21.1
407,2.0,2.55,400,0,71.8,0.71,1.02,4.64,0.59,63.85,5.41,2.3,19.8
408,2.8,2.36,400,0,83.0,0.71,0.78,3.5,0.72,62.8,5.89,2.5,20.7
409,3.4,2.09,400,0,85.3,0.53,0.83,3.18,0.61,63.15,4.58,2.9,19.0
410,2.7,2.37,400,0,88.5,0.75,0.83,3.34,0.69,65.41,4.65,3.5,20.2
411,3.3,2.76,400,0,101.1,0.88,1.03,3.44,0.72,64.67,3.31,2.5,21.2
412,2.9,2.99,400,0,90.0,0.89,0.94,3.98,0.66,65.61,4.44,2.3,21.7
413,2.7,2.7,400,0,92.6,0.77,0.98,3.86,0.62,65.83,4.76,2.5,21.9
414,2.1,2.65,400,0,96.3,0.57,1.73,4.22,0.58,64.87,4.7,2.3,21.1
415,2.0,2.77,400,0,87.8,0.77,0.94,3.9,0.71,62.94,3.71,2.3,23.0
416,1.7,2.97,400,0,85.9,0.63,0.94,4.37,0.68,64.4,5.91,2.5,22.6
417,3.0,2.59,400,0,79.9,0.78,3.19,3.19,0.66,63.15,4.72,2.3,22.4
418,2.2,2.65,400,0,85.3,0.53,1.94,4.98,0.75,65.07,5.34,1.8,21.9
419,2.4,2.46,400,0,91.4,0.68,1.33,3.22,0.72,65.55,4.4,2.3,22.0
420,1.5,2.63,400,0,94.4,0.84,1.17,3.0,0.63,65.29,5.99,2.0,23.2
421,1.9,2.92,400,0,95.6,0.58,1.94,3.72,0.6,63.13,3.39,1.8,23.1
422,1.4,2.87,400,0,72.6,0.49,1.82,4.03,0.78,62.87,5.54,1.8,24.8
423,2.5,3.14,400,0,71.9,0.66,2.37,4.23,0.8,64.25,4.66,2.5,24.7
424,2.2,3.04,400,0,82.3,0.8,1.67,4.68,0.79,64.89,3.72,2.3,21.4
425,1.7,2.76,400,0,88.0,0.66,1.15,4.45,0.77,62.94,3.84,2.5,20.6
426,1.6,2.75,400,0,90.4,0.45,1.15,3.4,0.71,64.84,4.84,1.8,23.3
427,2.1,2.69,400,0,91.9,0.71,1.15,3.27,0.64,63.67,4.92,1.5,22.0
428,1.7,2.8,400,0,93.6,0.36,1.15,3.09,0.76,62.89,3.55,2.3,24.5
429,1.6,3.09,400,0,94.7,0.69,1.15,3.25,0.59,65.74,3.43,2.5,23.1
430,1.7,2.91,400,0,81.7,0.58,1.15,4.74,0.81,64.65,5.28,1.8,23.7
431,2.3,2.6,400,0,74.2,0.6,1.15,3.21,0.59,66.0,5.26,2.3,20.7
432,2.8,2.78,400,0,80.4,0.64,1.15,4.5,0.62,64.15,3.68,1.5,18.5
433,2.3,2.85,400,0,82.5,0.69,1.15,3.49,0.58,64.34,3.67,2.3,21.1
434,1.7,2.99,400,0,81.2,0.8,1.15,3.34,0.76,65.74,5.62,2.0,24.0
435,2.3,2.62,400,0,75.6,0.46,1.15,4.31,0.72,65.74,3.68,2.0,20.4
436,1.4,2.35,400,0,81.6,0.48,1.15,4.61,0.6,64.6,4.36,2.0,18.8
437,2.7,2.58,400,0,88.6,0.63,1.15,4.46,0.65,65.64,3.67,2.0,17.5
438,2.4,2.7,400,0,83.0,0.66,1.15,4.08,0.6,65.83,4.76,2.0,21.6
439,1.2,3.04,400,0,85.7,0.84,1.15,4.83,0.76,63.27,4.07,2.0,21.7
440,1.2,2.78,400,0,90.2,0.7,1.15,4.41,0.75,65.76,3.36,2.0,23.0
441,2.0,2.81,400,0,81.2,0.54,1.15,4.06,0.73,65.23,4.57,1.8,19.4
442,1.5,2.94,400,0,75.4,0.45,1.15,4.17,0.79,64.46,3.49,1.8,24.0
443,2.0,2.65,400,0,76.1,0.74,1.15,4.25,0.64,64.04,5.46,1.8,20.7
444,1.9,2.61,400,0,92.0,0.66,1.15,3.22,0.59,64.91,4.0,1.5,20.7
445,2.0,2.61,400,0,91.8,0.44,1.15,3.77,0.6,63.57,3.86,1.8,21.1
446,1.6,2.95,400,0,99.9,0.7,1.15,3.14,0.63,63.17,5.18,1.5,23.4
447,2.1,2.59,400,0,88.0,0.87,1.15,4.6,0.67,62.63,5.69,1.8,19.2
448,2.4,2.62,400,0,82.7,0.87,1.15,4.92,0.72,64.62,4.85,2.0,19.2
449,1.2,2.52,400,0,93.2,0.88,1.15,4.89,0.66,65.73,3.9,1.5,19.4
450,2.5,2.89,400,0,95.9,0.44,1.15,3.57,0.65,62.78,3.34,1.5,21.8
451,1.8,2.68,400,0,101.2,0.52,0.85,4.25,0.71,62.99,5.79,1.2,22.5
452,1.7,2.91,400,0,98.6,0.22,3.0,4.44,0.76,63.1,5.88,1.0,27.4
453,1.6,2.9,400,0,104.8,0.73,1.72,4.44,0.75,65.5,4.97,1.0,23.4
454,1.9,2.84,400,0,108.0,0.32,1.83,3.36,0.7,64.68,4.3,1.0,23.8
455,1.8,2.73,400,0,110.8,0.56,1.11,3.96,0.79,62.64,4.26,1.0,24.3
456,1.5,2.81,400,0,107.7,0.38,0.84,4.08,0.66,62.87,4.19,1.0,22.1
457,2.2,2.92,400,0,110.1,0.53,1.13,4.61,0.79,65.59,4.02,1.0,24.2
458,2.1,2.62,400,0,104.2,0.57,1.51,3.91,0.73,65.75,5.01,1.0,24.1
459,2.2,2.88,400,0,108.8,0.7,0.65,4.1,0.59,64.26,3.55,1.0,22.5
460,3.4,2.85,400,0,101.2,0.47,1.42,3.5,0.63,63.98,4.65,1.0,23.0
461,2.7,2.75,400,0,108.1,0.68,1.48,4.11,0.74,65.29,4.61,1.0,20.8
462,2.6,2.59,400,0,103.4,0.42,0.75,3.82,0.62,63.79,5.57,1.0,22.8
463,2.9,2.23,400,0,101.6,0.48,1.29,4.17,0.74,64.99,5.93,1.0,18.8
464,1.9,2.56,400,0,102.5,0.34,1.2,4.55,0.65,64.29,4.51,1.0,20.2
465,1.9,2.54,400,0,109.8,0.2,1.32,4.9,0.61,65.55,3.52,1.0,22.9
466,2.5,2.58,300,0,102.7,0.27,1.28,3.72,0.61,65.05,4.23,1.0,21.0
467,2.3,2.36,300,0,104.6,0.36,2.08,3.17,0.65,63.61,4.42,1.0,21.0
468,2.8,2.33,300,0,103.3,0.41,1.84,4.01,0.57,63.84,4.82,1.0,18.7
469,2.4,2.58,250,0,108.3,0.55,0.97,4.41,0.61,63.36,3.56,1.2,20.3
470,2.2,2.85,250,0,100.2,0.54,1.43,4.14,0.63,64.45,3.69,1.0,19.1
471,2.2,2.38,250,0,99.3,0.21,1.17,4.68,0.68,62.6,5.61,1.0,19.2
472,2.5,2.62,250,0,107.2,0.18,1.17,4.7,0.63,64.63,5.68,1.0,20.4
473,1.9,2.36,250,0,102.1,0.17,1.09,4.63,0.78,63.25,4.66,1.0,21.2
474,2.6,2.31,200,0,95.8,0.59,1.09,3.08,0.74,65.93,4.03,1.0,20.8
475,2.7,2.74,200,0,102.1,0.48,1.41,3.21,0.68,64.69,4.04,1.0,20.4
476,2.3,2.88,200,0,103.5,0.56,0.99,3.34,0.81,62.64,3.64,1.0,22.8
477,2.3,3.05,200,0,99.6,0.12,1.23,3.84,0.72,63.08,4.22,1.0,23.3
478,2.4,2.9,200,0,100.3,0.37,2.69,4.75,0.74,63.49,3.52,1.0,22.4
479,1.9,3.19,400,0,106.9,0.25,1.15,3.42,0.64,63.32,4.86,1.0,26.2
480,2.3,2.42,400,0,103.4,0.19,1.15,4.94,0.61,64.75,3.5,1.0,20.2
481,2.8,2.8,400,0,102.4,0.47,1.15,3.98,0.69,62.91,4.92,1.0,23.2
482,2.4,2.89,400,0,105.0,0.63,1.15,4.94,0.73,62.7,4.0,1.0,22.5
483,2.1,2.68,400,0,104.5,0.57,1.15,3.29,0.58,62.85,3.38,1.0,22.4
484,1.9,2.43,400,0,103.4,0.83,1.15,3.37,0.73,64.02,4.37,1.2,21.0
485,2.9,2.53,400,0,107.0,0.39,1.15,3.83,0.66,62.89,3.81,1.0,21.3
486,1.8,2.56,400,0,95.2,0.88,1.15,4.97,0.71,63.69,4.66,1.2,21.5
487,1.8,2.58,400,0,104.9,0.66,0.56,3.25,0.63,62.71,5.64,1.2,22.1
488,1.9,2.45,400,0,106.7,0.17,0.89,3.24,0.57,65.49,4.5,1.5,23.0
489,1.6,2.99,400,0,108.0,0.23,0.75,4.32,0.59,63.07,5.86,1.2,25.6
490,1.2,3.08,400,0,104.5,0.36,1.26,4.6,0.74,63.54,3.73,1.5,22.6
491,1.5,3.01,400,0,105.8,0.39,1.01,3.06,0.6,65.12,3.44,1.0,25.6
492,1.9,3.02,400,0,109.1,0.38,1.01,3.24,0.7,64.33,4.32,1.5,24.7
493,2.4,2.55,400,0,99.3,0.21,1.2,3.13,0.71,63.87,5.4,1.8,22.5
494,2.0,3.19,400,0,105.3,0.69,0.61,3.37,0.62,63.08,4.12,2.5,22.4
495,1.3,2.67,400,0,103.8,0.1,0.63,4.83,0.73,62.81,5.62,1.8,25.1
496,1.1,3.02,400,0,104.3,0.4,0.73,3.13,0.58,65.86,5.26,1.5,25.7
497,1.7,2.92,400,0,102.6,0.52,0.3,3.33,0.78,64.99,5.48,1.5,25.6
498,2.2,3.34,400,0,100.9,0.29,0.73,3.81,0.79,62.73,5.53,1.8,27.0
499,2.4,3.05,400,0,101.9,0.65,0.58,3.72,0.73,62.9,4.02,2.0,22.8
500,2.3,2.75,400,0,108.6,0.54,0.93,4.63,0.69,64.52,5.52,2.0,23.1
501,1.9,2.8,400,0,97.6,0.82,1.37,4.7,0.6,63.3,5.48,1.5,21.8
502,2.8,2.64,400,0,105.3,0.48,1.62,4.54,0.7,65.42,5.48,1.8,20.6
503,1.9,2.95,400,0,90.0,0.43,0.33,4.92,0.6,63.85,3.31,2.3,22.5
504,1.6,2.64,400,0,97.6,0.39,0.98,3.72,0.77,64.17,5.05,2.5,23.8
505,2.3,3.0,400,0,97.2,0.66,0.14,3.98,0.65,63.03,3.37,2.5,20.8
506,1.2,2.91,400,0,100.6,0.2,0.14,4.34,0.63,64.78,3.9,3.0,23.0
507,1.4,2.84,400,0,99.1,0.55,0.47,3.85,0.73,64.52,3.71,2.9,23.1
508,1.9,2.91,400,0,98.1,0.6,0.2,4.48,0.63,62.62,4.47,2.3,20.3
509,1.9,2.69,400,0,102.4,0.88,0.23,4.29,0.61,65.72,3.71,2.3,19.5
510,1.6,2.74,400,0,108.6,0.84,1.04,3.31,0.77,65.84,4.5,2.5,22.8
511,2.4,3.17,400,0,97.3,0.29,1.15,3.28,0.78,62.66,4.8,3.2,24.4
512,1.5,2.56,400,0,101.6,0.33,1.15,4.21,0.75,65.82,5.77,2.9,23.6
513,1.1,2.99,400,0,93.6,0.93,1.15,4.11,0.81,65.45,4.74,3.5,21.9
514,1.2,2.71,400,0,89.2,0.69,1.15,3.06,0.79,65.93,5.6,3.2,23.8
515,2.3,3.22,400,0,87.2,1.03,1.15,3.61,0.76,64.62,4.07,3.5,23.0
516,1.8,2.63,400,0,85.7,0.98,1.15,4.45,0.61,63.51,4.05,3.2,18.3
517,1.6,3.32,400,0,87.9,0.98,1.15,3.99,0.61,65.04,5.7,2.9,22.8
518,1.1,2.62,400,0,85.6,0.62,1.15,3.37,0.8,64.01,4.15,2.5,23.6
519,1.8,2.81,400,0,85.2,0.63,1.15,3.94,0.78,64.54,5.72,2.3,24.4
520,1.5,2.87,400,0,86.8,0.72,1.15,4.63,0.8,63.0,4.79,2.5,22.8
521,1.7,3.13,400,0,89.0,0.7,1.15,4.34,0.73,63.49,3.64,2.9,23.1
522,1.2,2.75,400,0,83.9,0.68,1.15,3.7,0.65,63.48,3.59,3.0,21.6
523,1.5,2.73,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,21.9
524,1.5,3.01,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,22.1
525,1.5,3.5,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,23.0
526,1.5,3.7,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,23.2
527,1.5,4.0,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,23.7
528,1.5,4.0,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,23.5
529,1.5,4.2,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,23.4
530,1.5,4.3,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,23.4
531,1.5,4.5,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,23.0
532,1.5,5.0,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,22.0
533,1.5,5.2,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,21.8
534,1.5,5.5,400,0,84.5,0.58,1.15,3.6,0.67,65.32,3.45,2.3,21.0
